".Crawford County, Ohio","41,529",401.786,0.911,402.697
".Cuyahoga County, Ohio","1,233,088",457.212,788.317,1245.529
".Darke County, Ohio","51,415",598.102,1.639,599.741
".Defiance County, Ohio","38,315",411.439,2.742,414.181
".Delaware County, Ohio","231,636",443.146,14.169,457.315
".Erie County, Ohio","74,035",251.288,374.496,625.784
".Fairfield County, Ohio","165,360",504.365,4.197,508.562
".Fayette County, Ohio","28,817",406.361,0.654,407.015
".Franklin County, Ohio","1,326,063",532.419,11.205,543.624
".Fulton County, Ohio","42,007",405.45,1.768,407.218
".Gallia County, Ohio","28,986",466.53,4.667,471.197
".Geauga County, Ohio","95,407",400.43,7.993,408.423
".Greene County, Ohio","169,691",413.632,2.625,416.257
".Guernsey County, Ohio","38,089",522.242,6.049,528.291
".Hamilton County, Ohio","827,058",405.454,7.186,412.64
".Hancock County, Ohio","74,704",531.324,2.326,533.65
".Hardin County, Ohio","30,368",470.285,0.243,470.528
".Harrison County, Ohio","14,159",402.331,8.435,410.766
".Henry County, Ohio","27,520",416.013,3.737,419.75
".Highland County, Ohio","43,614",553.084,4.709,557.793
".Hocking County, Ohio","27,540",421.349,2.3,423.649
".Holmes County, Ohio","44,386",422.614,1.426,424.04
".Huron County, Ohio","58,199",492.244,3.331,495.575
".Jackson County, Ohio","32,606",420.31,1.223,421.533
".Jefferson County, Ohio","64,026",408.124,2.832,410.956
".Knox County, Ohio","63,320",525.499,4.139,529.638
".Lake County, Ohio","231,640",229.395,749.929,979.324
".Lawrence County, Ohio","56,118",453.393,3.873,457.266
".Licking County, Ohio","183,201",682.427,4.927,687.354
".Logan County, Ohio","46,057",458.505,8.338,466.843
".Lorain County, Ohio","317,910",490.536,432.239,922.775
".Lucas County, Ohio","425,484",339.662,256.175,595.837
".Madison County, Ohio","44,602",466.688,0.822,467.51
".Mahoning County, Ohio","225,596",411.487,13.692,425.179
".Marion County, Ohio","64,851",403.807,0.351,404.158
".Medina County, Ohio","184,042",421.459,1.619,423.078
".Meigs County, Ohio","21,767",430.102,2.903,433.005
".Mercer County, Ohio","42,439",462.447,10.978,473.425
".Miami County, Ohio","110,876",406.581,3.06,409.641
".Monroe County, Ohio","13,153",455.723,1.736,457.459
".Montgomery County, Ohio","533,796",461.351,2.894,464.245
".Morgan County, Ohio","13,646",416.426,5.355,421.781
".Morrow County, Ohio","35,595",406.134,1.089,407.223
".Muskingum County, Ohio","86,305",664.546,8.04,672.586
".Noble County, Ohio","14,311",398.012,6.558,404.57
".Ottawa County, Ohio","39,803",254.702,330.375,585.077
".Paulding County, Ohio","18,706",416.435,2.411,418.846
".Perry County, Ohio","35,551",407.94,4.546,412.486
".Pickaway County, Ohio","61,086",501.265,5.287,506.552
".Pike County, Ohio","27,001",440.282,3.694,443.976
".Portage County, Ohio","162,665",487.408,16.651,504.059
".Preble County, Ohio","40,556",424.226,2.341,426.567
".Putnam County, Ohio","34,199",482.544,1.755,484.299
".Richland County, Ohio","125,064",495.227,4.849,500.076
".Ross County, Ohio","76,501",689.166,3.859,693.025
".Sandusky County, Ohio","58,709",408.245,9.465,417.71
".Scioto County, Ohio","71,969",610.155,6.206,616.361
".Seneca County, Ohio","54,527",551.026,1.767,552.793
".Shelby County, Ohio","47,765",407.694,3.013,410.707
".Stark County, Ohio","372,716",575.206,5.257,580.463
".Summit County, Ohio","535,733",412.801,7.331,420.132
".Trumbull County, Ohio","200,373",617.591,18.447,636.038
".Tuscarawas County, Ohio","91,874",567.565,4.001,571.566
".Union County, Ohio","69,637",431.711,5.182,436.893
".Van Wert County, Ohio","28,704",409.15,1.269,410.419
".Vinton County, Ohio","12,474",412.36,2.618,414.978
".Warren County, Ohio","252,148",401.417,6.064,407.481
".Washington County, Ohio","58,577",631.974,8.025,639.999
".Wayne County, Ohio","116,510",554.789,1.946,556.735
".Williams County, Ohio","36,591",420.66,2.432,423.092
".Wood County, Ohio","132,650",617.167,3.362,620.529
".Wyandot County, Ohio","21,457",406.879,0.689,407.568
".Adair County, Oklahoma","19,627",573.881,3.423,577.304
".Alfalfa County, Oklahoma","5,673",866.565,14.883,881.448
".Atoka County, Oklahoma","14,525",975.453,14.39,989.843
".Beaver County, Oklahoma","5,018",1814.837,2.837,1817.674
".Beckham County, Oklahoma","22,042",901.675,2.132,903.807
".Blaine County, Oklahoma","8,539",928.463,10.394,938.857
".Bryan County, Oklahoma","48,967",904.348,39.308,943.656
".Caddo County, Oklahoma","26,214",1277.754,12.394,1290.148
".Canadian County, Oklahoma","175,829",896.573,8.937,905.51
".Carter County, Oklahoma","48,596",822.301,11.48,833.781
".Cherokee County, Oklahoma","48,185",749.127,26.896,776.023
".Choctaw County, Oklahoma","14,276",770.383,29.141,799.524
".Cimarron County, Oklahoma","2,191",1834.808,6.148,1840.956
".Cleveland County, Oklahoma","301,193",538.908,19,557.908
".Coal County, Oklahoma","5,266",516.772,4.663,521.435
".Comanche County, Oklahoma","121,574",1069.322,14.541,1083.863
".Cotton County, Oklahoma","5,427",632.637,9.261,641.898
".Craig County, Oklahoma","14,494",761.255,1.409,762.664
".Creek County, Oklahoma","73,332",949.894,19.621,969.515
".Custer County, Oklahoma","28,266",988.779,13.254,1002.033
".Delaware County, Oklahoma","41,703",737.754,54.242,791.996
".Dewey County, Oklahoma","4,286",999.628,8.753,1008.381
".Ellis County, Oklahoma","3,648",1231.477,0.368,1231.845
".Garfield County, Oklahoma","62,023",1058.507,1.574,1060.081
".Garvin County, Oklahoma","25,865",802.146,11.59,813.736
".Grady County, Oklahoma","57,375",1100.54,4.392,1104.932
".Grant County, Oklahoma","4,083",1000.74,2.719,1003.459
".Greer County, Oklahoma","5,466",639.285,4.304,643.589
".Harmon County, Oklahoma","2,392",537.258,1.467,538.725
".Harper County, Oklahoma","3,190",1038.584,2.031,1040.615
".Haskell County, Oklahoma","11,832",576.725,48.745,625.47
".Hughes County, Oklahoma","13,436",804.473,10.217,814.69
".Jackson County, Oklahoma","24,669",802.653,1.589,804.242
".Jefferson County, Oklahoma","5,347",758.956,15.219,774.175
".Johnston County, Oklahoma","10,216",643.05,15.307,658.357
".Kay County, Oklahoma","43,641",919.61,25.307,944.917
".Kingfisher County, Oklahoma","15,481",898.086,7.949,906.035
".Kiowa County, Oklahoma","8,398",1015.078,15.559,1030.637
".Latimer County, Oklahoma","9,526",722.113,7.036,729.149
".Le Flore County, Oklahoma","49,596",1589.416,19.205,1608.621
".Lincoln County, Oklahoma","34,562",952.372,13.405,965.777
".Logan County, Oklahoma","53,029",743.736,5.098,748.834
".Love County, Oklahoma","10,296",513.914,18.34,532.254
".McClain County, Oklahoma","47,072",570.72,9.539,580.259
".McCurtain County, Oklahoma","30,660",1850.782,51.713,1902.495
".McIntosh County, Oklahoma","19,603",618.29,93.77,712.06
".Major County, Oklahoma","7,581",955,2.954,957.954
".Marshall County, Oklahoma","15,970",371.49,55.491,426.981
".Mayes County, Oklahoma","39,889",655.326,28.214,683.54
".Murray County, Oklahoma","13,754",416.375,8.769,425.144
".Muskogee County, Oklahoma","66,677",810.64,29.374,840.014
".Noble County, Oklahoma","10,832",731.712,10.85,742.562
".Nowata County, Oklahoma","9,438",565.817,15.021,580.838
".Okfuskee County, Oklahoma","11,300",618.458,10.289,628.747
".Oklahoma County, Oklahoma","808,866",708.9,9.542,718.442
".Okmulgee County, Oklahoma","37,035",697.443,5.004,702.447
".Osage County, Oklahoma","46,130",2246.682,57.348,2304.03
".Ottawa County, Oklahoma","30,287",470.817,13.789,484.606
".Pawnee County, Oklahoma","15,864",568.353,26.583,594.936
".Payne County, Oklahoma","83,352",684.901,12.352,697.253
".Pittsburg County, Oklahoma","43,479",1305.512,72.372,1377.884
".Pontotoc County, Oklahoma","38,396",720.353,4.913,725.266
".Pottawatomie County, Oklahoma","73,791",787.793,5.732,793.525
".Pushmataha County, Oklahoma","10,800",1395.54,27.023,1422.563
".Roger Mills County, Oklahoma","3,295",1141.135,5.285,1146.42
".Rogers County, Oklahoma","100,248",675.747,35.887,711.634
".Seminole County, Oklahoma","23,565",632.819,7.707,640.526
".Sequoyah County, Oklahoma","40,291",673.577,40.568,714.145
".Stephens County, Oklahoma","44,014",870.212,21.168,891.38
".Texas County, Oklahoma","20,371",2041.293,7.401,2048.694
".Tillman County, Oklahoma","6,869",871.134,8.068,879.202
".Tulsa County, Oklahoma","682,868",570.242,16.573,586.815
".Wagoner County, Oklahoma","89,280",561.916,28.886,590.802
".Washington County, Oklahoma","53,706",415.524,8.831,424.355
".Washita County, Oklahoma","10,736",1003.089,5.629,1008.718
".Woods County, Oklahoma","8,564",1286.482,3.506,1289.988
".Woodward County, Oklahoma","19,947",1242.786,3.743,1246.529
".Baker County, Oregon","16,912",3067.967,20.013,3087.98
".Benton County, Oregon","97,713",675.208,2.962,678.17
".Clackamas County, Oregon","423,173",1870.711,12.303,1883.014
".Clatsop County, Oregon","41,102",828.239,255.357,1083.596
".Columbia County, Oregon","53,880",658.684,30.215,688.899
".Coos County, Oregon","64,212",1596.044,210.313,1806.357
".Crook County, Oregon","26,952",2978.929,8.11,2987.039
".Curry County, Oregon","23,296",1628.395,360.844,1989.239
".Deschutes County, Oregon","208,513",3017.61,36.575,3054.185
".Douglas County, Oregon","112,435",5035.676,97.282,5132.958
".Gilliam County, Oregon","2,026",1204.721,18.114,1222.835
".Grant County, Oregon","7,215",4527.792,0.731,4528.523
".Harney County, Oregon","7,440",10134.438,93.27,10227.708
".Hood River County, Oregon","23,745",522.194,11.214,533.408
".Jackson County, Oregon","220,768",2783.251,18.061,2801.312
".Jefferson County, Oregon","25,454",1781.696,10.121,1791.817
".Josephine County, Oregon","87,821",1638.649,2.174,1640.823
".Klamath County, Oregon","70,003",5949.897,187.323,6137.22
".Lake County, Oregon","8,293",8138.61,219.495,8358.105
".Lane County, Oregon","381,181",4554.092,168.363,4722.455
".Lincoln County, Oregon","50,821",980.983,213.571,1194.554
".Linn County, Oregon","131,496",2289.508,19.356,2308.864
".Malheur County, Oregon","32,044",9887.707,42.088,9929.795
".Marion County, Oregon","346,741",1180.84,10.22,1191.06
".Morrow County, Oregon","12,302",2030.529,17.132,2047.661
".Multnomah County, Oregon","789,698",431.019,33.989,465.008
".Polk County, Oregon","89,805",740.924,3.217,744.141
".Sherman County, Oregon","1,951",823.614,7.574,831.188
".Tillamook County, Oregon","27,417",1103.183,229.226,1332.409
".Umatilla County, Oregon","80,053",3215.45,16.069,3231.519
".Union County, Oregon","25,944",2036.941,1.906,2038.847
".Wallowa County, Oregon","7,674",3145.897,5.479,3151.376
".Wasco County, Oregon","26,333",2381.119,13.8,2394.919
".Washington County, Oregon","598,865",724.272,2.362,726.634
".Wheeler County, Oregon","1,436",1716.021,0.479,1716.5
".Yamhill County, Oregon","108,644",715.938,2.464,718.402
".Adams County, Pennsylvania","106,748",518.576,3.146,521.722
".Allegheny County, Pennsylvania","1,224,825",729.952,14.304,744.256
".Armstrong County, Pennsylvania","64,074",653.321,10.651,663.972
".Beaver County, Pennsylvania","165,631",434.695,9.329,444.024
".Bedford County, Pennsylvania","47,350",1011.988,4.633,1016.621
".Berks County, Pennsylvania","432,821",856.404,9.351,865.755
".Blair County, Pennsylvania","120,273",525.067,1.272,526.339
".Bradford County, Pennsylvania","59,695",1147.376,13.641,1161.017
".Bucks County, Pennsylvania","645,984",604.447,17.487,621.934
".Butler County, Pennsylvania","198,413",789.482,6.179,795.661
".Cambria County, Pennsylvania","130,668",687.963,5.268,693.231
".Cameron County, Pennsylvania","4,380",396.234,2.182,398.416
".Carbon County, Pennsylvania","65,458",381.356,6.146,387.502
".Centre County, Pennsylvania","157,795",1107.259,4.361,1111.62
".Chester County, Pennsylvania","549,784",750.551,8.649,759.2
".Clarion County, Pennsylvania","36,970",600.836,9.008,609.844
".Clearfield County, Pennsylvania","77,090",1145.06,9.315,1154.375
".Clinton County, Pennsylvania","37,607",889.63,8.951,898.581
".Columbia County, Pennsylvania","65,439",483.259,7.172,490.431
".Crawford County, Pennsylvania","82,001",1012.355,25.247,1037.602
".Cumberland County, Pennsylvania","270,738",545.482,4.89,550.372
".Dauphin County, Pennsylvania","289,234",524.87,33.223,558.093
".Delaware County, Pennsylvania","576,720",183.808,6.792,190.6
".Elk County, Pennsylvania","30,198",826.901,4.939,831.84
".Erie County, Pennsylvania","267,571",798.901,759.182,1558.083
".Fayette County, Pennsylvania","123,915",790.758,7.968,798.726
".Forest County, Pennsylvania","6,449",427.259,3.232,430.491
".Franklin County, Pennsylvania","157,854",772.279,0.6,772.879
".Fulton County, Pennsylvania","14,468",437.551,0.504,438.055
".Greene County, Pennsylvania","34,357",575.932,2.045,577.977
".Huntingdon County, Pennsylvania","43,514",874.592,14.615,889.207
".Indiana County, Pennsylvania","83,094",827.394,6.983,834.377
".Jefferson County, Pennsylvania","43,612",652.44,4.361,656.801
".Juniata County, Pennsylvania","23,243",391.391,2.125,393.516
".Lackawanna County, Pennsylvania","216,123",458.886,6.142,465.028
".Lancaster County, Pennsylvania","558,589",943.924,39.911,983.835
".Lawrence County, Pennsylvania","84,472",357.39,4.394,361.784
".Lebanon County, Pennsylvania","144,252",361.835,0.665,362.5
".Lehigh County, Pennsylvania","377,754",345.336,2.877,348.213
".Luzerne County, Pennsylvania","327,388",889.807,16.221,906.028
".Lycoming County, Pennsylvania","112,724",1228.92,15.026,1243.946
".McKean County, Pennsylvania","39,519",979.694,5.032,984.726
".Mercer County, Pennsylvania","108,503",672.538,10.025,682.563
".Mifflin County, Pennsylvania","45,922",411.037,3.671,414.708
".Monroe County, Pennsylvania","166,053",608.361,8.751,617.112
".Montgomery County, Pennsylvania","868,742",482.936,4.248,487.184
".Montour County, Pennsylvania","17,860",130.331,1.998,132.329
".Northampton County, Pennsylvania","319,091",369.787,7.359,377.146
".Northumberland County, Pennsylvania","90,120",457.678,19.552,477.23
".Perry County, Pennsylvania","46,083",551.449,4.089,555.538
".Philadelphia County, Pennsylvania","1,550,542",134.325,8.096,142.421
".Pike County, Pennsylvania","61,247",544.896,21.923,566.819
".Potter County, Pennsylvania","15,999",1081.249,0.216,1081.465
".Schuylkill County, Pennsylvania","143,786",778.579,4.178,782.757
".Snyder County, Pennsylvania","39,717",328.784,2.764,331.548
".Somerset County, Pennsylvania","72,197",1075.047,6.603,1081.65
".Sullivan County, Pennsylvania","5,834",449.939,2.555,452.494
".Susquehanna County, Pennsylvania","38,109",823.494,8.645,832.139
".Tioga County, Pennsylvania","40,840",1133.892,3.197,1137.089
".Union County, Pennsylvania","42,042",315.957,1.78,317.737
".Venango County, Pennsylvania","49,431",674.265,8.552,682.817
".Warren County, Pennsylvania","37,572",884.282,14.428,898.71
".Washington County, Pennsylvania","210,232",857.01,3.84,860.85
".Wayne County, Pennsylvania","51,262",725.769,25.014,750.783
".Westmoreland County, Pennsylvania","351,163",1027.71,8.222,1035.932
